obs,name,date,rep,subrep,dry mass (mg),comment,,,,,,,,
54,Acaena agnipila,30-Nov,1,,72.2,,,,,,,,,
56,Acaena agnipila,4-Dec,1,,113.4,,,,,,,,,
57,Acaena agnipila,4-Dec,2,,36.8,,,,,,,,,
58,Acaena agnipila,4-Dec,3,,40.1,,,,,,,,,
59,Acaena agnipila,4-Dec,4,,57.8,,,,,,,,,
17,Acaena anserinifolia,29-Nov,1,a,31.3,,,,,,,,,
17,Acaena anserinifolia,29-Nov,1,b,42.8,,,,,,,,,
18,Acaena anserinifolia,29-Nov,2,a,25.8,,,,,,,,,
18,Acaena anserinifolia,29-Nov,2,b,18.5,,,,,,,,,
19,Acaena anserinifolia,29-Nov,3,a,17.8,,,,,,,,,
19,Acaena anserinifolia,29-Nov,3,b,36,,,,,,,,,
20,Acaena anserinifolia,29-Nov,4,,32.9,,,,,,,,,
124,Acaena anserinifolia,4-Dec,1,,29.8,,,,,,,,,
12,Acaena novae-zelandiae,29-Nov,1,,19.1,,,,,,,,,
13,Acaena novae-zelandiae,29-Nov,2,,52.2,,,,,,,,,
14,Acaena novae-zelandiae,29-Nov,3,,47.2,,,,,,,,,
15,Acaena novae-zelandiae,29-Nov,4,,67,,,,,,,,,
50,Acaena novae-zelandiae,30-Nov,1,,49.8,,,,,,,,,
51,Acaena novae-zelandiae,30-Nov,2,,58.8,,,,,,,,,
52,Acaena novae-zelandiae,30-Nov,3,,NA,missing sample,,,,,,,,
53,Acaena novae-zelandiae,30-Nov,4,,56.6,,,,,,,,,
77,Aciphylla subflabellata,5-Dec,1,,249.7,,,,,,,,,
78,Aciphylla subflabellata,5-Dec,2,,267.8,,,,,,,,,
79,Aciphylla subflabellata,5-Dec,3,,595.7,,,,,,,,,
80,Aciphylla subflabellata,5-Dec,4,,264.2,,,,,,,,,
81,Aciphylla subflabellata,5-Dec,5,,489.6,,,,,,,,,
69,Anaphalioides bellidioides,4-Dec,1,,7,,,,,,,,,
70,Anaphalioides bellidioides,4-Dec,2,,16.4,,,,,,,,,
71,Anaphalioides bellidioides,4-Dec,3,a,21,,,,,,,,,
71,Anaphalioides bellidioides,4-Dec,3,b,20.5,,,,,,,,,
72,Anaphalioides bellidioides,4-Dec,4,,21.4,,,,,,,,,
73,Anaphalioides bellidioides,4-Dec,5,,7.2,,,,,,,,,
21,Asplenium flabellifolium,29-Nov,1,a,140.3,,,,,,,,,
21,Asplenium flabellifolium,29-Nov,1,c,54.1,,,,,,,,,
84,Asplenium flabellifolium,5-Dec,1,,99.4,,,,,,,,,
85,Asplenium flabellifolium,5-Dec,2,,46.5,,,,,,,,,
86,Asplenium flabellifolium,5-Dec,3,,79,,,,,,,,,
87,Asplenium flabellifolium,5-Dec,4,,55.5,,,,,,,,,
88,Asplenium flabellifolium,5-Dec,5,,49.9,,,,,,,,,
113,Asplenium flabellifolium,9-Dec,1,,22.1,,,,,,,,,
92,Asplenium hookerianum,5-Dec,1,a,47.1,brenda says might be a pb : got different mass 43.7,,,,,,,,
92,Asplenium hookerianum,5-Dec,1,b,16.6,brenda says might be a pb : got different mass 45.1,,,,,,,,
100,Asplenium hookerianum,9-Dec,1,a,68.3,,,,,,,,,
100,Asplenium hookerianum,9-Dec,1,b,13.5,,,,,,,,,
101,Asplenium hookerianum,9-Dec,2,,39.2,,,,,,,,,
102,Asplenium hookerianum,9-Dec,3,,35,,,,,,,,,
103,Asplenium hookerianum,9-Dec,4,,21.5,,,,,,,,,
169,Blechnum penna-marina,16-Dec,1,,129.3,,,,,,,,,
170,Blechnum penna-marina,16-Dec,2,,161,,,,,,,,,
171,Blechnum penna-marina,16-Dec,3,,333.8,,,,,,,,,
172,Blechnum penna-marina,16-Dec,4,,120.8,,,,,,,,,
174,Blechnum penna-marina,16-Dec,6,,111.2,,,,,,,,,
55,Carmichaelia australis,30-Nov,1,a,18.8,,,,,,,,,
55,Carmichaelia australis,30-Nov,1,b,47.3,,,,,,,,,
74,Carmichaelia australis,5-Dec,1,a,3.4,,,,,,,,,
74,Carmichaelia australis,5-Dec,1,b,218.6,,,,,,,,,
75,Carmichaelia australis,5-Dec,2,a,1.4,,,,,,,,,
75,Carmichaelia australis,5-Dec,2,b,78.1,,,,,,,,,
76,Carmichaelia australis,5-Dec,3,,165.7,,,,,,,,,
194,Carmichaelia australis,16-Dec,1,a,6.6,,,,,,,,,
194,Carmichaelia australis,16-Dec,1,b,187.1,,,,,,,,,
42,Convolvulus waitaha,30-Nov,1,,30.2,,,,,,,,,
44,Convolvulus waitaha,30-Nov,3,,22.8,,,,,,,,,
45,Convolvulus waitaha,30-Nov,4,,26.5,,,,,,,,,
46,Convolvulus waitaha,30-Nov,5,,26.1,,,,,,,,,
49,Convolvulus waitaha,30-Nov,8,,26.9,,,,,,,,,
125,Coprosma dumosa,9-Dec,1,,50.3,,,,,,,,,
126,Coprosma dumosa,9-Dec,2,,55.7,,,,,,,,,
127,Coprosma dumosa,9-Dec,3,,44.7,,,,,,,,,
128,Coprosma dumosa,9-Dec,4,,37.9,,,,,,,,,
129,Coprosma dumosa,9-Dec,5,,40.5,,,,,,,,,
185,Coprosma rigida,16-Dec,1,,36.7,,,,,,,,,
186,Coprosma rigida,16-Dec,2,,28.4,,,,,,,,,
187,Coprosma rigida,16-Dec,3,,49.4,,,,,,,,,
149,Cynosurus echinatus,13-Dec,1,,19.6,,,,,,,,,
150,Cynosurus echinatus,13-Dec,2,,34.1,"3.41 seemed too low, and 2 decimal numbers was suspicious : I replaced with 34.1",,,,,,,,
151,Cynosurus echinatus,13-Dec,3,,8.3,,,,,,,,,
152,Cynosurus echinatus,13-Dec,4,,11.5,,,,,,,,,
153,Cynosurus echinatus,13-Dec,5,,15.5,,,,,,,,,
196,Dichelachne crinita,19-Dec,1,,131.6,,,,,,,,,
197,Dichelachne crinita,19-Dec,2,,126.7,,,,,,,,,
198,Dichelachne crinita,19-Dec,3,,84.3,,,,,,,,,
199,Dichelachne crinita,19-Dec,4,,125,,,,,,,,,
200,Dichelachne crinita,19-Dec,5,,129.9,,,,,,,,,
157,Epilobium alsinoides subsp. atriplicifolium,16-Dec,1,,16.4,,,,,,,,,
158,Epilobium alsinoides subsp. atriplicifolium,16-Dec,2,,18.9,,,,,,,,,
159,Epilobium alsinoides subsp. atriplicifolium,16-Dec,3,,13.1,,,,,,,,,
160,Epilobium alsinoides subsp. atriplicifolium,16-Dec,4,,16.2,,,,,,,,,
161,Epilobium alsinoides subsp. atriplicifolium,16-Dec,5,,47.4,,,,,,,,,
154,Euchiton audax,16-Dec,1,,,? To be tracked down!,,,,,,,,
155,Euchiton audax,16-Dec,2,,20.4,,,,,,,,,
156,Euchiton audax,16-Dec,3,,8.1,,,,,,,,,
214,Euchiton japonicus,21-Dec,1,,29.6,,,,,,,,,
215,Euchiton japonicus,21-Dec,2,,25.1,,,,,,,,,
216,Euchiton japonicus,21-Dec,3,,27.1,,,,,,,,,
217,Euchiton japonicus,21-Dec,4,,24.9,,,,,,,,,
218,Euchiton japonicus,21-Dec,5,,32.2,,,,,,,,,
89,Galium propinquum,5-Dec,1,,4.6,,,,,,,,,
90,Galium propinquum,5-Dec,2,,,missing (leaves rotted I think),,,,,,,,
91,Galium propinquum,5-Dec,3,,5.6,,,,,,,,,
180,Hierochloe redolens,16-Dec,1,,340.3,,,,,,,,,
181,Hierochloe redolens,16-Dec,2,,191.7,,,,,,,,,
182,Hierochloe redolens,16-Dec,3,,328.7,,,,,,,,,
183,Hierochloe redolens,16-Dec,4,,181,,,,,,,,,
184,Hierochloe redolens,16-Dec,5,,145.2,,,,,,,,,
119,Juncus edgariae,9-Dec,1,,669.9,,,,,,,,,
120,Juncus edgariae,9-Dec,2,,358.9,,,,,,,,,
121,Juncus edgariae,9-Dec,3,,282.5,,,,,,,,,
122,Juncus edgariae,9-Dec,4,,414.3,,,,,,,,,
123,Juncus edgariae,9-Dec,5,,394.6,,,,,,,,,
130,Leptinella dioica,12-Dec,1,,9.5,,,,,,,,,
131,Leptinella dioica,12-Dec,2,,31.9,,,,,,,,,
132,Leptinella dioica,12-Dec,3,,13.5,,,,,,,,,
133,Leptinella dioica,12-Dec,4,,9.9,,,,,,,,,
134,Leptinella dioica,12-Dec,5,,20,,,,,,,,,
238,Leptinella dioica,13-Dec,1,,6.3,,,,,,,,,
94,Leptinella minor,5-Dec,1,,9.5,,,,,,,,,
95,Leptinella minor,5-Dec,2,,32.1,,,,,,,,,
96,Leptinella minor,5-Dec,3,,11.8,,,,,,,,,
97,Leptinella minor,5-Dec,4,,16.4,,,,,,,,,
98,Leptinella minor,5-Dec,5,,24.3,,,,,,,,,
204,Linum bienne,19-Dec,1,,9,,,,,,,,,
205,Linum bienne,19-Dec,2,,3,,,,,,,,,
206,Linum bienne,19-Dec,3,,6.8,,,,,,,,,
207,Linum bienne,19-Dec,4,,12.2,,,,,,,,,
208,Linum bienne,19-Dec,5,,4,,,,,,,,,
239,Muehlenbeckia complexa,29-Nov,4,a,23.3,,,,,,,,,
239,Muehlenbeckia complexa,29-Nov,4,b,30.6,,,,,,,,,
1,Muehlenbeckia complexa,29-Nov,5,,22,,,,,,,,,
2,Muehlenbeckia complexa,29-Nov,6,,18.5,,,,,,,,,
3,Muehlenbeckia complexa,29-Nov,7,a,19.7,,,,,,,,,
3,Muehlenbeckia complexa,29-Nov,7,b,12.6,,,,,,,,,
4,Muehlenbeckia complexa,29-Nov,8,,37.7,,,,,,,,,
5,Muehlenbeckia complexa,29-Nov,9,,46,,,,,,,,,
6,Muehlenbeckia complexa,29-Nov,10,,22.5,,,,,,,,,
7,Polystichum oculatum,29-Nov,1,a,1411.4,,,,,,,,,
7,Polystichum oculatum,29-Nov,1,b,574.1,,,,,,,,,
8,Polystichum oculatum,29-Nov,2,a,2045.1,,,,,,,,,
8,Polystichum oculatum,29-Nov,2,b,1956.2,,,,,,,,,
9,Polystichum oculatum,29-Nov,3,a,2476.8,,,,,,,,,
9,Polystichum oculatum,29-Nov,3,b,1156.8,,,,,,,,,
10,Polystichum oculatum,29-Nov,4,a,1658.5,,,,,,,,,
10,Polystichum oculatum,29-Nov,4,b,646.8,,,,,,,,,
11,Polystichum oculatum,29-Nov,5,a1,1114.6,,,,,,,,,
11,Polystichum oculatum,29-Nov,5,a2,147.2,to be summed with 5b1,,,,,,,,
11,Polystichum oculatum,29-Nov,5,b1,1348.3,,,,,,,,,
11,Polystichum oculatum,29-Nov,5,b2,1352.8,to be summed with 5b1,,,,,,,,
64,Polystichum vestitum,4-Dec,1,,,missing,,,,,,,,
65,Polystichum vestitum,4-Dec,2,,,missing,,,,,,,,
66,Polystichum vestitum,4-Dec,3,a,747.6,,,,,,,,,
66,Polystichum vestitum,4-Dec,3,b,1105.7,,,,,,,,,
66,Polystichum vestitum,4-Dec,3,c,538.1,,,,,,,,,
66,Polystichum vestitum,4-Dec,3,d,1567,,,,,,,,,
67,Polystichum vestitum,4-Dec,4,,,bad sample,,,,,,,,
68,Polystichum vestitum,4-Dec,5,,,bad sample,,,,,,,,
22,Pteridium esculentum,29-Nov,1,a,1053.8,,,,,,,,,
22,Pteridium esculentum,29-Nov,1,b,1472.5,,,,,,,,,
22,Pteridium esculentum,29-Nov,1,c,2716.9,,,,,,,,,
23,Pteridium esculentum,29-Nov,2,a,754.9,,,,,,,,,
23,Pteridium esculentum,29-Nov,2,b,1120.1,,,,,,,,,
23,Pteridium esculentum,29-Nov,2,c,1018,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a1,1525.1,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a2,1900.5,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a3,1390.2,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a4,2448.8,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a5,2337.9,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,a6,3512.1,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,b1,1450.8,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,b2,1570.3,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,b3,2447.3,,,,,,,,,
93,Pteridium esculentum,5-Dec,1,b4,1165.8,,,,,,,,,
228,Rumex pulcher,21-Dec,1,,35.7,,,,,,,,,
229,Rumex pulcher,21-Dec,2,,108.5,,,,,,,,,
230,Rumex pulcher,21-Dec,3,,37.7,,,,,,,,,
231,Rumex pulcher,21-Dec,4,,53.1,,,,,,,,,
232,Rumex pulcher,21-Dec,5,,65.2,,,,,,,,,
140,Rytidosperma caespitosum,12-Dec,1,,31.8,,,,,,,,,
141,Rytidosperma caespitosum,12-Dec,2,,34.1,,,,,,,,,
142,Rytidosperma caespitosum,12-Dec,3,,37.9,,,,,,,,,
143,Rytidosperma caespitosum,12-Dec,5,,58.7,,,,,,,,,
144,Rytidosperma caespitosum,12-Dec,6,,29.6,,,,,,,,,
188,Rytidosperma gracile,16-Dec,1,,39.9,,,,,,,,,
189,Rytidosperma gracile,16-Dec,2,,15.3,,,,,,,,,
190,Rytidosperma gracile,16-Dec,3,,26.9,,,,,,,,,
191,Rytidosperma gracile,16-Dec,4,,24.2,,,,,,,,,
192,Rytidosperma gracile,16-Dec,5,,21.2,,,,,,,,,
37,Silybum marianum,30-Nov,1,,1396.4,,,,,,,,,
38,Silybum marianum,30-Nov,2,,382.4,,,,,,,,,
39,Silybum marianum,30-Nov,3,,349.1,,,,,,,,,
40,Silybum marianum,30-Nov,4,,357.9,,,,,,,,,
41,Silybum marianum,30-Nov,5,,948.5,,,,,,,,,
193,Uncinia rubra,16-Dec,1,,47.8,,,,,,,,,
30,Vittadinia gracilis,30-Nov,1,,24,mass seemed very low for 12 leaves (cf leaf areas) : 2.4 is replaced by 24.0,,,,,,,,
31,Vittadinia gracilis,30-Nov,2,,9.8,,,,,,,,,
32,Vittadinia gracilis,30-Nov,3,,33.3,,,,,,,,,
33,Vittadinia gracilis,30-Nov,4,,25.8,,,,,,,,,
34,Vittadinia gracilis,30-Nov,5,,31.4,,,,,,,,,
36,Vittadinia gracilis,30-Nov,7,,19,,,,,,,,,
240,Rytidosperma unarede,8-Feb,1,,56.1,,,,,,,,,
241,Rytidosperma unarede,8-Feb,2,,54.6,,,,,,,,,
242,Rytidosperma unarede,8-Feb,3,,34,,,,,,,,,
243,Rytidosperma unarede,8-Feb,4,,44.2,,,,,,,,,
244,Rytidosperma unarede,8-Feb,5,,71.6,,,,,,,,,
245,Euchiton audax,8-Feb,1,,11.5,,,,,,,,,
246,Euchiton audax,8-Feb,2,,13.7,,,,,,,,,
256,Coprosma rigida,20-Dec,1,,20.6,,y,,,,,,,
247,Centaurium tenuiflorum,9-Mar,1,a,34,,,,,,,,,
247,Centaurium tenuiflorum,9-Mar,1,b,20.2,,,,,,,,,
248,Centaurium tenuiflorum,9-Mar,2,a,50.9,,,,,,,,,
248,Centaurium tenuiflorum,9-Mar,2,b,24.2,,,,,,,,,
249,Centaurium tenuiflorum,9-Mar,3,,49.6,,,,,,,,,
250,Centaurium tenuiflorum,10-Mar,1,,9.3,,,,,,,,,plants a bit dried up
251,Centaurium tenuiflorum,10-Mar,2,,13.1,,,,,,,,,plants a bit dried up
257,Bromus lithobius,17-Apr,1,,9.8,,,,,,,,,
258,Bromus lithobius,17-Apr,2,,9.7,,,,,,,,,
259,Bromus lithobius,17-Apr,3,,20.9,,,,,,,,,
260,Bromus lithobius,17-Apr,4,,44.1,"check how many leaves there are, to match with one of two pictures",,,,,,,,
261,Bromus lithobius,17-Apr,5,,19.5,,,,,,,,,
262,Cotula australis,17-Apr,1,,18.7,,,,,,,,,
263,Cotula australis,17-Apr,2,,23.5,lots of little bits,,,,,,,,
264,Cotula australis,17-Apr,3,,19,lots of little bits,,,,,,,,
265,Cotula australis,17-Apr,4,,16.5,lots of little bits,,,,,,,,
266,Cotula australis,17-Apr,5,,12.2,,,,,,,,,
